student_id,income_level,attendance_rate,academic_score,payment_history,fee_default
1,low,0.5925664644193098,63.0852841867953,on_time,0
2,high,0.770950473689179,62.348939953599995,late,1
3,medium,0.9364729179382041,95.31272902605184,on_time,0
4,medium,0.8661124432047806,62.477309992475305,on_time,0
5,low,0.9032805739307248,63.59748630643155,on_time,0
6,low,0.8293916833553587,87.96991312089818,late,0
7,low,0.8461382822589263,72.486992122527,missed,0
8,high,0.9245978257826597,88.83552784775907,on_time,0
9,medium,0.624834004429593,53.26830787821926,on_time,0
10,medium,0.7447124818215702,74.37855968366921,on_time,0
11,low,0.6106047209098011,51.680680009164135,on_time,0
12,high,0.9938340039983236,53.13266017276773,on_time,0
13,high,0.9720296698433066,95.32187266722055,on_time,0
14,low,0.519713405684253,56.96226855587976,on_time,0
15,low,0.8527875862578442,76.62103411376086,on_time,0
16,low,0.9626241587078329,70.55478013003533,on_time,0
17,low,0.5902876725636668,67.36716631294213,late,1
18,medium,0.7839726152763147,94.99166728436361,on_time,1
19,medium,0.9577441487940209,51.091169838774476,on_time,0
20,low,0.5169729892928994,83.18948430877946,late,0
21,medium,0.84871013362342,98.16972171067752,on_time,0
22,low,0.6486745036862753,78.0084091730921,on_time,0
23,low,0.9621980976882651,96.84112310165459,on_time,0
24,low,0.9855291225826839,52.612893964301186,on_time,1
25,medium,0.972133244556717,70.93966595370807,on_time,0
26,medium,0.7371071083287319,63.007889548102554,on_time,1
27,low,0.9310213254946567,86.54104824903649,missed,0
28,medium,0.9222746992675352,99.06485452486234,on_time,0
29,medium,0.6595502366216278,62.82650312221239,on_time,0
30,low,0.9144577370753386,82.70873007370372,on_time,0
31,medium,0.5185038173577463,59.904881637987,on_time,0
32,low,0.7981349392410265,78.2665127285805,on_time,0
33,low,0.6150044186438515,73.19662433441681,late,0
34,high,0.5602834428886394,98.60026648157685,on_time,1
35,high,0.5384766008146046,80.42636363482333,on_time,0
36,high,0.8481443879390699,67.47531860434094,on_time,1
37,low,0.6699374818840331,55.704789244396665,on_time,1
38,low,0.8623833857643808,57.56234143674673,missed,0
39,medium,0.5326781703994712,61.26584649756175,on_time,0
40,medium,0.6576451689153051,62.5483330670149,on_time,0
41,low,0.7697456461876686,92.5308028920569,on_time,1
42,medium,0.8953615824194818,78.06113941412625,missed,0
43,low,0.659376251466035,76.16954556871832,on_time,0
44,high,0.8129456882185045,55.73844359346087,on_time,0
45,low,0.9429888741180936,93.00698466747176,late,0
46,medium,0.8079315940911522,86.14071516042418,late,0
47,low,0.6164797373768169,53.38341809500008,on_time,0
48,medium,0.5122003907782691,85.39175486148844,on_time,0
49,medium,0.9350494369504649,77.1769108671323,on_time,1
50,low,0.5106347054251936,54.08626728733891,on_time,0
51,high,0.9373508363420997,72.91503207643282,on_time,1
52,medium,0.764468567013606,74.23481435650234,on_time,0
53,high,0.969533849256448,58.28872700816379,on_time,1
54,high,0.8993916178868326,97.28490735001412,on_time,0
55,medium,0.9989670552666687,92.4987685740331,on_time,0
56,high,0.6753559077258551,83.45111686645541,missed,0
57,low,0.8835941444655635,73.11477805003037,on_time,1
58,low,0.7009654568046211,70.58827707922542,on_time,0
59,low,0.7399378101519545,82.5486733575477,on_time,1
60,low,0.813752731609185,77.27159347034527,missed,1
61,low,0.9368385570931694,53.11365529409428,on_time,0
62,low,0.9920417345996475,75.62513243851659,on_time,0
63,high,0.8841367069322591,90.32018086164197,on_time,0
64,low,0.7088833910836669,72.96199387984791,on_time,0
65,low,0.710678501138535,52.59782887771342,on_time,1
66,medium,0.8687911507944457,89.31390996920166,on_time,0
67,low,0.6193885728841512,60.06818910679872,on_time,0
68,high,0.5552370565656973,62.93104174440194,missed,1
69,low,0.6773110788203882,58.235317671614794,on_time,0
70,high,0.6436194958270409,66.51075324357488,on_time,1
71,medium,0.648154060227995,87.83757528443175,late,0
72,low,0.616803875524955,75.96929297519686,on_time,0
73,low,0.5210465948181809,60.24406370753563,on_time,0
74,high,0.5089369673667069,93.89150390760204,on_time,0
75,medium,0.9938611948680158,93.97909274757646,on_time,0
76,medium,0.7138865668679312,93.52892125230034,late,0
77,medium,0.6921633235798408,61.93981056907697,missed,0
78,low,0.839823641346535,72.56196720904941,on_time,0
79,low,0.6091269439325321,99.24948280704376,on_time,0
80,low,0.9749805919751127,88.60062381549952,missed,0
81,high,0.8931725072077761,51.35837106127799,late,0
82,medium,0.5447055011561297,53.2602295630246,late,0
83,low,0.7087903878924642,73.19656884061664,on_time,0
84,low,0.9395591537810823,95.461010293078,on_time,0
85,low,0.9723660111457051,76.93508989763572,late,0
86,low,0.7337007556249349,74.89062540171452,on_time,0
87,medium,0.8067056946053539,55.27368499783153,on_time,0
88,medium,0.5835169730460377,82.8390052362147,on_time,0
89,high,0.9955843130684883,91.10515803001127,on_time,1
90,medium,0.6158358506917216,69.02100037537812,on_time,0
91,low,0.9713658870675628,88.78059254626638,on_time,0
92,medium,0.8248233244961842,98.22383269504058,missed,0
93,medium,0.8038683974394296,60.188322956384454,on_time,0
94,medium,0.7563442555082542,76.16648155973706,late,1
95,medium,0.6153349058588793,64.35689790422877,on_time,0
96,medium,0.5882640160027541,89.64272095169197,on_time,0
97,medium,0.6102431045350877,78.87966829405788,missed,0
98,medium,0.5932191310721273,81.72912087751519,on_time,0
99,low,0.8897922367833766,89.8957079807947,on_time,0
100,low,0.675062629583365,69.79852363312274,on_time,0
101,low,0.5289213382816982,95.75450342035217,on_time,0
102,medium,0.9845513150704057,76.65144336230699,late,0
103,low,0.9418929424817128,57.8977411417674,missed,0
104,medium,0.9638761415976065,84.79495590844013,on_time,0
105,high,0.9974539113232177,89.66306752191272,on_time,0
106,low,0.5869476246097436,65.83808385337633,on_time,0
107,medium,0.6981210094513294,92.85896284993765,late,1
108,medium,0.8791192378520456,95.30716273828833,on_time,0
109,low,0.8480103090268961,63.84522436889045,on_time,1
110,low,0.5769479531699275,99.1760736357611,on_time,0
111,low,0.9079165624953089,57.03557640243792,on_time,0
112,low,0.6122202859183303,60.1007834201245,on_time,0
113,high,0.6119088074113115,59.21124196190131,late,0
114,high,0.7684872114467067,94.69948550039352,on_time,0
115,medium,0.7964699674208515,82.7146276162481,on_time,0
116,high,0.7900431039189055,57.60521416111364,late,0
117,high,0.5457434186988774,72.01617091841744,late,1
118,low,0.9387304313151902,80.76490125349011,on_time,0
119,high,0.632800021294353,54.173204249469165,on_time,0
120,medium,0.5647574606414021,94.12081842036693,on_time,0
121,high,0.9443740399344887,90.18017677207675,on_time,0
122,high,0.9778257491148767,75.26033867883191,on_time,0
123,low,0.9310638086327253,98.35633076295852,on_time,0
124,low,0.9047580373624391,70.88804896375498,on_time,1
125,low,0.8276209903195109,99.20551595182489,late,0
126,medium,0.7754286853045697,83.39599994018135,on_time,0
127,high,0.5434933799557051,81.73356366269707,on_time,0
128,high,0.7042266065353493,58.29774476478925,on_time,1
129,low,0.686344258506157,94.0963879152322,missed,0
130,medium,0.6298768918801632,71.37448439603077,late,0
131,medium,0.8617100568442925,58.111670289123964,late,0
132,low,0.7479378675393854,50.630375998787954,late,0
133,low,0.540523107953824,77.98778418191912,missed,0
134,low,0.6100916009749057,76.36998110613382,on_time,0
135,high,0.841629381829798,85.96768111845793,on_time,0
136,low,0.5380654297451501,94.51290265089011,on_time,0
137,medium,0.9256034570243843,53.97032923215148,late,0
138,medium,0.7475732635069872,86.57482451701811,late,0
139,low,0.740293288663324,59.37059720487911,on_time,0
140,high,0.7962038923297587,92.9088526578582,on_time,0
141,high,0.9123404829625745,90.95317569308281,on_time,0
142,low,0.6739046039510965,77.03968774927722,missed,0
143,medium,0.8390080762795318,85.51213993116558,on_time,0
144,low,0.7828659819978956,65.71750565918742,on_time,1
145,low,0.6335141350847107,73.55839494664073,on_time,1
146,low,0.939314993177579,91.08184488552358,on_time,0
147,medium,0.898713010803464,72.96325985866069,late,0
148,medium,0.8292259173292127,67.88991326627209,on_time,0
149,low,0.925290864547121,74.710622362515,late,0
150,low,0.9336471004799012,91.41246262186093,on_time,0
151,high,0.8541814883575174,66.76040236854364,on_time,0
152,low,0.918506664181836,58.68807965678719,on_time,0
153,low,0.8487357308346418,85.60070101653903,late,0
154,medium,0.8400703858801502,91.2989106354041,on_time,0
155,high,0.8093056891075922,55.031873926176665,on_time,0
156,low,0.8763583197788206,61.993705637797234,on_time,0
157,medium,0.5793025526465369,57.09859948804969,missed,0
158,medium,0.9404353795994642,67.39707057910833,on_time,1
159,low,0.935921763872616,72.51754894527063,late,1
160,medium,0.5146236415172796,87.44131684816531,on_time,0
161,low,0.9129083752823813,82.5573792440837,on_time,0
162,medium,0.5644349337367226,81.04642837392156,on_time,0
163,medium,0.667559427129571,67.61874733048272,on_time,0
164,medium,0.8717541281458039,92.072377654238,on_time,0
165,low,0.580379948024154,73.56435836990823,on_time,0
166,high,0.9089835120595311,98.95524690075773,on_time,0
167,low,0.9160670889788709,81.70710691478683,missed,0
168,low,0.7537338668804181,56.313237078225136,on_time,0
169,low,0.5031929358584168,83.80887810377169,late,0
170,medium,0.6435190665874564,66.25520077158495,on_time,0
171,medium,0.8084634591878711,84.31635983430488,on_time,0
172,low,0.9905930890137118,53.48205740812028,on_time,1
173,medium,0.8159067635083341,58.744071858797966,on_time,0
174,low,0.6299017905320798,92.78686294528931,on_time,0
175,medium,0.8170028515498057,61.358977851175744,on_time,1
176,low,0.7699926898579277,91.852056262147,on_time,1
177,medium,0.8899226975755719,63.96380442272052,on_time,0
178,low,0.5534903194134793,82.14409550293539,late,1
179,high,0.8805139512510141,84.70752867549155,late,0
180,low,0.7706332893380552,75.63273765725265,on_time,0
181,low,0.9814960019294974,65.26553383483656,on_time,0
182,low,0.670936083019343,60.632218818554804,on_time,0
183,high,0.816310946566974,51.659467728121314,on_time,0
184,high,0.9660140527550087,65.1973200620362,on_time,0
185,low,0.5512548639953396,82.65813952656416,on_time,0
186,medium,0.9686142436182256,96.91524092242413,on_time,0
187,high,0.8439428611504067,93.5602241131526,on_time,0
188,medium,0.5339185295525859,88.30323882676512,on_time,0
189,medium,0.6504817834734081,89.42236716266493,late,0
190,low,0.8540860443226408,83.24924517379976,late,0
191,low,0.5336753007343858,63.01434287830015,on_time,0
192,high,0.7910852300881366,95.3597515352915,missed,1
193,high,0.6729415284764784,83.53661559529169,missed,0
194,medium,0.8104577588837385,78.02203154902199,on_time,0
195,low,0.5228710169062565,55.54947346067405,on_time,0
196,low,0.9357684030761881,72.35277719032126,on_time,0
197,medium,0.9867444845886985,73.01791356009632,missed,0
198,high,0.9844389276428458,93.2281804761335,late,0
199,high,0.8748259158714624,77.33241100938943,on_time,0
200,medium,0.565043120065316,69.02002744852048,on_time,0
201,medium,0.8791315979645113,98.84001642553297,on_time,1
202,low,0.5122934582294008,55.536029666315784,on_time,0
203,low,0.5110617757644986,71.12742141559723,on_time,0
204,high,0.6618051095747706,52.10123375857027,late,1
205,medium,0.7443215952023329,86.99520603834651,on_time,0
206,low,0.8852037089038967,95.90382760995753,late,0
207,low,0.8416476883032527,64.00186647752447,late,0
208,medium,0.7229513531883742,92.91708383995604,late,0
209,low,0.636813333140833,64.61091152309488,on_time,0
210,low,0.9985622500788556,95.53850808219576,on_time,0
211,medium,0.7130906511179864,87.6980951798392,on_time,0
212,medium,0.7256935121648378,90.24533884207193,on_time,0
213,medium,0.5818119105958346,50.90032778002273,on_time,0
214,low,0.8974047743749647,98.1405178537013,on_time,0
215,medium,0.8468411128907443,86.33354960351616,on_time,0
216,low,0.6103848063943802,65.23755476930667,on_time,1
217,low,0.5411905228079213,91.46973324294234,on_time,0
218,medium,0.8402496510373565,64.0760599207465,on_time,0
219,medium,0.8272556071405677,93.6376919783064,late,0
220,high,0.6366297634991047,55.62901952059685,late,0
221,medium,0.9754317811252051,85.18429887303978,on_time,0
222,medium,0.5755289458904501,77.03492383224551,on_time,0
223,low,0.716167400521301,54.82672350977204,on_time,1
224,low,0.9718079600837994,62.09469141294195,on_time,1
225,low,0.7098636584630611,50.62020181386574,on_time,0
226,low,0.8192629738320427,73.43839827322529,late,0
227,high,0.6987971989813971,65.06326303800002,on_time,0
228,low,0.6371076011743351,79.91787421488795,on_time,0
229,high,0.9919888239799142,64.86189038543085,on_time,0
230,medium,0.7046670031575215,64.99595557534923,on_time,0
231,medium,0.9470496018395672,87.15965993658017,on_time,0
232,medium,0.6149773029455431,52.40714179891767,on_time,0
233,medium,0.6065523520125417,95.14474975959936,on_time,0
234,medium,0.5155670414422557,92.61319371955906,on_time,1
235,low,0.8258334126879425,83.39023416132034,on_time,0
236,medium,0.6842631718618806,79.66107850536922,on_time,0
237,low,0.9321791249198186,94.61512490698262,on_time,0
238,low,0.7366049533457786,59.26650897643572,missed,0
239,medium,0.9840967139573609,53.948458109541434,on_time,0
240,low,0.5927627578515606,61.9755084954769,on_time,0
241,high,0.9343115839778053,89.72891393500952,on_time,0
242,high,0.8882984263958709,51.733513336324165,on_time,0
243,high,0.885460922322026,79.14034175417449,on_time,0
244,low,0.9223916140584438,99.7718758095655,on_time,0
245,low,0.8805119954714995,92.78480469187697,late,0
246,high,0.8131101608157076,76.07228445217947,on_time,1
247,medium,0.5656224388411938,53.18204546433212,on_time,0
248,high,0.516263089745626,91.5686757192855,on_time,0
249,high,0.9604239239078434,79.94892540886053,late,0
250,high,0.808325157260369,55.746649852978344,on_time,1
251,low,0.8982686454880882,54.69286424116781,on_time,0
252,low,0.7407611757562751,95.48134097182961,on_time,0
253,high,0.5586540944811973,83.46001314690392,on_time,0
254,low,0.5625928961012752,91.46433996583778,on_time,0
255,low,0.8427826436144856,93.94894501411336,on_time,0
256,medium,0.7151529474497313,78.58861760241611,on_time,0
257,high,0.6002623633501684,75.87231758775206,on_time,1
258,medium,0.7457972733707184,71.5213705160495,on_time,0
259,medium,0.5321044685375671,65.84732938955597,on_time,0
260,low,0.7909857009571994,71.72979804293558,late,0
261,medium,0.6344967022175488,88.69398278650782,on_time,0
262,high,0.898779550318594,80.09617155075658,on_time,1
263,low,0.6551809794617869,94.62616449774231,on_time,0
264,medium,0.7276100745409007,72.16900071895938,on_time,0
265,high,0.5058102699540503,80.35447893593769,late,0
266,medium,0.5362234438972795,81.56537765459944,on_time,0
267,medium,0.6962467782033424,79.58485811531628,on_time,0
268,medium,0.7399694173585618,85.13168865427582,on_time,0
269,low,0.8000102740596519,61.871673418740315,on_time,1
270,low,0.6458312893546516,75.61818887728953,on_time,1
271,high,0.8474909430632713,55.21124014041738,on_time,0
272,high,0.9300611985946023,69.22556638224063,on_time,1
273,high,0.8899254944466749,74.38335343106323,late,0
274,high,0.5198094126741786,82.61121297727362,on_time,0
275,medium,0.7402534736289145,97.52655262931017,late,0
276,medium,0.5524650892090874,80.03255332741779,late,0
277,medium,0.6210225079312637,87.17969580882799,late,0
278,medium,0.9933312966335732,75.31330297476013,on_time,0
279,medium,0.5712477714507567,81.70520156881656,on_time,0
280,medium,0.749444076725678,53.54661080668867,late,0
281,high,0.8090778671590595,62.71957904209235,on_time,0
282,low,0.851232485272052,68.09265466025693,on_time,0
283,low,0.779824341743457,73.62466775032567,late,0
284,low,0.5048854237095919,52.282437275119186,late,0
285,medium,0.6632306541219959,57.001204877665884,on_time,0
286,low,0.7588558216923558,63.84071538956529,on_time,0
287,medium,0.5439332495724167,98.57663454505254,on_time,1
288,medium,0.6753134656045904,66.56735035515254,late,0
289,low,0.5166015543956832,74.10205290560413,missed,0
290,medium,0.5392892485775104,59.80488563691965,on_time,1
291,low,0.698461638100798,80.5390035537884,on_time,0
292,low,0.5663578770215302,64.03416077579871,late,0
293,high,0.783770424130779,60.34962892192134,on_time,0
294,low,0.8447324845686328,75.82863142229895,on_time,1
295,low,0.9002933495545414,50.27528995802104,missed,0
296,medium,0.600075122122405,50.383201632461265,on_time,0
297,medium,0.5837412911295349,60.95344045509289,on_time,0
298,low,0.5522839201672001,51.83606812504106,on_time,0
299,medium,0.8182151247718183,55.40128770653457,on_time,0
300,low,0.8532378632434505,66.94303246693758,late,0
301,low,0.515793072412821,90.12928397899064,on_time,0
302,medium,0.9681061231218449,78.60243216846504,missed,1
303,medium,0.5259856418257363,75.63338629782082,on_time,0
304,medium,0.7706481676505352,64.67444116040608,on_time,0
305,medium,0.8545302597254583,96.58768597164081,on_time,1
306,high,0.9354845618730427,69.85075206185958,on_time,0
307,medium,0.8570434660662138,54.35463833978857,on_time,0
308,low,0.9008640415348959,80.85332580589007,on_time,0
309,medium,0.669725096271403,55.69191967383007,on_time,1
310,low,0.9074125568732561,67.2611571400846,on_time,0
311,medium,0.5400574231923376,75.37059693589045,late,0
312,low,0.9474083280302639,93.71112623425878,on_time,1
313,low,0.7737961880768681,74.67732901700593,late,0
314,high,0.9086488849812469,85.11293830158321,on_time,1
315,high,0.72615914225915,99.64084194995351,on_time,1
316,medium,0.8217888475982624,56.57445599489908,on_time,0
317,medium,0.7632013304680566,63.73657627597598,on_time,0
318,low,0.8657947608776659,69.72880377988233,on_time,0
319,low,0.5408149910152948,71.09140892694157,late,0
320,low,0.5301760419952819,70.55105376327728,late,0
321,medium,0.6235516170050732,95.38055012782775,on_time,0
322,medium,0.5797723400565942,85.70163222334281,on_time,1
323,medium,0.9358917832961009,80.39526070453519,late,0
324,low,0.6096069936790222,65.46863589313911,on_time,0
325,high,0.9879326279095657,91.18951921106473,late,1
326,medium,0.6684478958855534,97.75302557424945,late,1
327,medium,0.5910589578443497,91.05991412751132,late,0
328,medium,0.8948492535712396,50.078255259573645,on_time,1
329,medium,0.8293538877504381,81.82006850917035,on_time,0
330,low,0.7490978582265695,52.556769072105034,on_time,1
331,low,0.7776817754688157,62.880361016686095,on_time,0
332,medium,0.859600889136132,52.97623501738858,late,0
333,low,0.6142273706656494,80.18977264746938,on_time,0
