student_id,income_level,attendance_rate,academic_score,payment_history,fee_default
334,low,0.998166958028371,84.32949567463034,on_time,0
335,low,0.9873965810733916,55.72438190329525,late,0
336,low,0.8251628431734684,69.19194415224898,late,0
337,high,0.5997712254645726,72.8118254477771,missed,0
338,medium,0.8401141212156457,68.45265108804583,late,1
339,medium,0.5360992044895879,56.05125002425965,on_time,0
340,low,0.5153262511029031,70.94738950937378,on_time,0
341,medium,0.6288414442556068,87.55890239042091,late,0
342,medium,0.7313114783696582,53.550383226662774,on_time,0
343,low,0.9341362527041903,54.00900070409517,on_time,1
344,medium,0.863584534883154,67.73856459179922,on_time,1
345,low,0.8713532605999905,97.08628558094625,on_time,0
346,medium,0.7127466672240377,83.42863233614571,late,0
347,medium,0.6729674962734815,83.93349783362824,on_time,0
348,low,0.6855193814923013,68.09599954189325,on_time,0
349,low,0.9938247818680289,79.68303956042692,on_time,1
350,medium,0.5200545957062412,50.50655920138717,on_time,0
351,medium,0.9335157480612243,81.80480232047711,on_time,0
352,high,0.7893377042861967,95.66434737881184,on_time,0
353,medium,0.7193077095947953,80.62867341724096,missed,0
354,low,0.8626288302075682,93.68492967331724,on_time,1
355,low,0.7433344707123515,86.19865277330469,on_time,0
356,medium,0.9367116190408302,56.02792082018451,on_time,0
357,low,0.9503509320056293,95.12266536429209,on_time,0
358,medium,0.7108604634367277,53.322192217788746,on_time,0
359,high,0.6384138986175258,76.6983736273882,late,0
360,medium,0.7961751642966811,57.10685618967288,on_time,0
361,low,0.9561816728083454,50.5853305365452,late,0
362,medium,0.6053310945028333,71.10171300638194,on_time,0
363,medium,0.8114832917817414,64.75203538270782,on_time,0
364,medium,0.8157801100462603,74.30002468988015,on_time,0
365,high,0.8665565112076405,78.85999433672754,missed,0
366,low,0.5657838425636299,52.186953615447365,on_time,0
367,high,0.8579124823410442,56.15016475618728,on_time,0
368,high,0.9545162603328206,77.93211982252127,on_time,0
369,low,0.589841554435121,67.15836765863291,on_time,0
370,low,0.6187716624619388,86.45867437747239,on_time,0
371,low,0.9856975470208198,82.614582429597,on_time,0
372,low,0.5904884763547449,92.28021814949534,on_time,0
373,low,0.9271925466847896,84.62464133346126,on_time,0
374,medium,0.7461389282240174,71.49655386950741,on_time,0
375,low,0.6236155372015886,83.64833111972162,late,0
376,low,0.9353749506362556,63.76905871277093,late,0
377,high,0.7226526275013327,65.31567493891063,late,0
378,low,0.7574086769648452,89.44925799603966,on_time,1
379,high,0.6796166846998828,72.32097582007911,on_time,0
380,low,0.7964754257174638,89.91901702591763,on_time,0
381,low,0.5817619362925114,91.12111868341393,on_time,0
382,medium,0.6955407683258803,92.8781168830642,on_time,0
383,medium,0.9847061611676438,95.83176179206036,on_time,0
384,high,0.6290667163505638,71.5492610256648,on_time,0
385,medium,0.8283683322706461,65.94334091605694,on_time,1
386,high,0.6625950321123475,79.1099373297057,late,0
387,low,0.8867365628433004,68.55862117188138,on_time,1
388,low,0.5654368303591749,80.05370834001165,on_time,0
389,medium,0.9849105225392724,85.27929313219123,on_time,0
390,high,0.7268947706918196,84.42025092460685,on_time,0
391,high,0.618025231673232,68.72764435100606,on_time,0
392,medium,0.5367483736650063,58.34301008493764,late,0
393,low,0.5848789525437703,71.52646692311038,late,0
394,medium,0.7598869742780088,57.12970720409544,on_time,0
395,low,0.6685015882156431,94.50485175919042,missed,1
396,high,0.9144416829413047,67.29387303689288,missed,1
397,high,0.715443761830903,57.72298736116619,late,0
398,medium,0.624357136293815,51.272387995287545,late,0
399,medium,0.8085724933020151,82.29111931432422,on_time,0
400,medium,0.8533886084427229,81.84511587273715,on_time,0
401,low,0.5835209539504749,67.03020832906458,on_time,0
402,high,0.5838096081441588,53.58559444238255,on_time,0
403,medium,0.5183357134667714,70.4814447447616,missed,0
404,high,0.8682010075328203,65.56087475316968,on_time,0
405,low,0.8319022638109026,83.85603198675047,late,1
406,high,0.7373154378749069,80.28896247263452,late,0
407,low,0.9220852244845985,68.229686409877,late,1
408,low,0.9028350764750266,60.894627712749504,missed,0
409,high,0.792677182198376,99.40179830777959,on_time,0
410,low,0.9341356402566293,72.70008105980574,on_time,0
411,low,0.6029206050183842,84.41371178901186,on_time,0
412,high,0.5559598096988639,57.02764837891804,on_time,0
413,high,0.6348748057584948,74.27948498296989,on_time,0
414,medium,0.5285434280446575,51.37683599347327,on_time,0
415,medium,0.765584764000516,75.2727558955225,late,0
416,medium,0.9683028461474807,98.20087035588512,on_time,0
417,low,0.5196717703342548,69.21033564929002,on_time,0
418,low,0.5610549570050134,51.94980062874558,on_time,0
419,medium,0.7260995141417177,51.54778954596718,on_time,0
420,medium,0.9669375087639525,69.39933799734348,on_time,0
421,medium,0.6580780524883753,58.001246823159704,late,0
422,medium,0.7536174043441962,51.167604816409295,on_time,1
423,low,0.520786429525196,87.81068069750884,late,0
424,medium,0.5741716004810444,72.92615044409453,on_time,0
425,low,0.9933150614794235,64.46223859863272,late,0
426,medium,0.9825593482180228,95.00415915082404,on_time,0
427,medium,0.5024699904672048,55.80694801002628,on_time,0
428,high,0.9759058927116195,97.79594144776595,on_time,0
429,low,0.8195599689077502,65.69833586886764,late,0
430,low,0.9339591472600111,94.42018361543407,on_time,0
431,low,0.7273699278169296,80.14714382397308,on_time,0
432,medium,0.7577980142896251,91.33536798707436,missed,0
433,medium,0.7444232901284601,99.2006581605232,late,0
434,low,0.8334321287730522,64.42027189093729,on_time,1
435,low,0.5698256273781565,98.05677427037965,late,0
436,medium,0.5149867949363389,69.47409474512102,on_time,0
437,low,0.6539649707955955,69.27559523684612,on_time,0
438,high,0.8523403813683234,67.01935521272529,on_time,0
439,medium,0.6009267260614741,77.07038036737926,missed,1
440,low,0.8367162166624587,57.707252158924355,missed,0
441,low,0.9849560230536352,77.68557426790056,on_time,1
442,high,0.5469503578947092,77.0852406205002,on_time,1
443,low,0.8363010591125631,88.0950906302435,on_time,0
444,low,0.7218751096522855,91.68249809687927,missed,0
445,high,0.9340711271887527,72.0220675156212,missed,0
446,high,0.588574894723693,65.11666246757468,on_time,1
447,high,0.8463129761130823,62.96674486585472,late,0
448,medium,0.919057644824055,59.73119183524359,late,0
449,low,0.9723071097370116,52.882379109951245,on_time,0
450,low,0.8416240141448229,67.12239894173567,on_time,0
451,medium,0.7485873820042137,63.512384606539165,on_time,0
452,medium,0.8089236201006069,98.32086929332037,on_time,0
453,medium,0.9344524922393591,77.8854413125022,on_time,1
454,high,0.7853048733194148,67.36385195152538,on_time,1
455,low,0.5151935298484185,79.0233800496848,missed,1
456,medium,0.9654743477534888,56.95983506728477,on_time,0
457,low,0.8447633755157806,72.20218746011014,on_time,0
458,medium,0.8382566928886233,81.31171607105318,on_time,0
459,low,0.6078375761988586,74.44489158962257,on_time,0
460,low,0.8294427351163286,70.08894003271621,on_time,0
461,low,0.6969322028270792,99.6924194449849,on_time,0
462,medium,0.825616488520746,94.01573810744635,on_time,0
463,medium,0.5532965151539954,81.17029790797201,on_time,1
464,medium,0.8289226523015181,78.46886805911414,on_time,0
465,high,0.9997068628853333,81.0330239912292,on_time,0
466,low,0.524106019430278,60.065605391121665,late,0
467,low,0.9885870921106586,69.75688716321594,on_time,0
468,high,0.7034539803614352,51.972976644544964,on_time,0
469,low,0.9353767251686296,73.77730187434133,late,1
470,high,0.8911927420291368,77.15122919788315,on_time,1
471,low,0.7835081304933339,61.38748680516048,on_time,1
472,high,0.8692246046256633,98.20144235827568,late,1
473,low,0.9392577806506739,95.4727305468621,on_time,0
474,high,0.7020701608255164,86.1071617727953,on_time,0
475,medium,0.6635165807816193,76.66933143826813,late,0
476,high,0.8337966927817924,93.49845798238425,late,0
477,low,0.9039229709706293,56.532617191173145,missed,0
478,medium,0.8811425673883079,89.52548971374425,on_time,0
479,high,0.8989068244293172,56.24104069834242,on_time,0
480,medium,0.7177916574064664,89.71053312747027,on_time,0
481,medium,0.9089171080875108,63.78837841256785,on_time,0
482,medium,0.5601045276853043,93.85452905090945,on_time,0
483,medium,0.7722445489804248,97.2021046912699,on_time,0
484,medium,0.5028793302490608,57.43979847025578,missed,0
485,medium,0.6622929149501351,73.13378025326968,on_time,0
486,high,0.683230767435699,99.04936890813426,on_time,0
487,low,0.6980863458046277,74.17037179865733,on_time,0
488,low,0.8477336033449311,93.17737612572725,on_time,0
489,high,0.6942790506351728,79.436576106566,on_time,0
490,high,0.7243468113112653,68.76649539598009,on_time,0
491,medium,0.6187720654371638,64.28917777629351,on_time,0
492,medium,0.68662589581467,60.16115455430436,on_time,0
493,low,0.6136348136315757,88.08990956888486,late,0
494,low,0.5365979618842218,69.3270253411514,late,0
495,medium,0.801724296690689,75.56377311003756,on_time,0
496,low,0.8341063992775082,74.6162740000591,on_time,0
497,medium,0.8097451730048073,78.86395146165657,late,0
498,low,0.7317470219002862,93.2788572812276,late,0
499,high,0.6898928900896149,99.03696717917147,on_time,0
500,high,0.9316668247859126,70.37921042869084,late,0
501,medium,0.7595408925681091,91.37594610531515,on_time,0
502,medium,0.7395909388148655,88.22638973273588,late,0
503,low,0.5128210329032179,78.67644757277867,missed,0
504,high,0.6706239138130782,97.80235718059666,on_time,0
505,medium,0.6900978093929285,60.023725776420136,late,0
506,low,0.6994113904484502,55.46321051548107,on_time,0
507,high,0.7900861846136662,92.69809834777111,missed,0
508,high,0.7668012733634393,71.95749083168741,on_time,0
509,high,0.8039525463967223,92.34844271035303,late,0
510,medium,0.8824416307710641,94.65451025977075,on_time,1
511,medium,0.9064928693580467,53.122879680953574,on_time,0
512,medium,0.8590615381132471,94.17323814930303,on_time,0
513,high,0.9777618479774673,72.4159527684711,missed,0
514,high,0.5091162913381808,75.52162445021162,late,0
515,low,0.597888992841773,81.32962555466051,late,0
516,low,0.503781437489071,96.31913033650434,missed,0
517,low,0.8237373570773014,50.9558047214882,on_time,0
518,high,0.9490152744749935,73.84217341589085,on_time,1
519,high,0.6217411482881496,84.38610212152804,on_time,0
520,low,0.9635172723981533,86.13534788491143,on_time,0
521,medium,0.5301336951447804,84.6266215768554,on_time,1
522,low,0.9672180134027571,56.72175647040609,on_time,0
523,high,0.6758113436198172,64.96977941858407,on_time,1
524,high,0.5507104142246082,67.93577627085068,on_time,0
525,high,0.7429358795931629,90.22186038397524,on_time,1
526,medium,0.6283882838602539,63.93799362072765,on_time,0
527,medium,0.6424364509809615,60.53524819336016,missed,0
528,low,0.6536449824631433,97.87240095190481,late,1
529,low,0.9015129489163317,50.443164255673445,missed,0
530,high,0.7695806383376272,99.89104278409891,on_time,0
531,high,0.6556538495780018,83.84106494286978,on_time,0
532,high,0.8051668916554592,91.42346497245586,late,0
533,high,0.8580753371115968,64.73096981730966,on_time,0
534,medium,0.6363120003667668,50.715763883353,on_time,0
535,medium,0.7067745507626757,86.8934759280765,on_time,0
536,high,0.5609430466684737,91.7072298500338,on_time,0
537,high,0.5905746747673402,87.02380659767596,on_time,0
538,low,0.8405589269824914,57.14251436504193,on_time,0
539,medium,0.5907191738478135,87.67139611284846,on_time,0
540,low,0.7625816918335301,88.44613910538206,on_time,0
541,high,0.8545231308612163,82.92702578350274,on_time,0
542,medium,0.553438461547372,88.30579663977932,late,0
543,low,0.7836561098144518,92.2960719838866,on_time,0
544,medium,0.6282813918506819,80.68020571187293,on_time,0
545,medium,0.9814634376187898,54.430235698483955,late,0
546,low,0.7417728233599623,74.38139048336055,on_time,1
547,low,0.902996274887579,53.88246673358025,on_time,0
548,medium,0.7751132710781309,70.37715155162154,on_time,0
549,medium,0.5217062664274096,70.35532445628138,on_time,0
550,medium,0.8165756877970112,53.30049220701208,on_time,0
551,medium,0.9757016711033285,67.44102669847396,late,1
552,high,0.8008059100731656,55.54990493956574,on_time,0
553,medium,0.9095944297133951,90.4117605004611,on_time,0
554,medium,0.942103231674204,97.38440129822354,on_time,1
555,high,0.6140398859744662,53.61582376289693,on_time,0
556,medium,0.6060224199541133,97.75576036458507,on_time,0
557,low,0.8054904944254959,76.12882996683726,on_time,0
558,low,0.7055142349033523,64.9782838976937,on_time,0
559,medium,0.9199306514333602,53.84310376380817,on_time,1
560,medium,0.9500115616990056,75.0312134035209,on_time,1
561,medium,0.676710689651359,89.72577722453744,on_time,0
562,low,0.618435279487241,85.35432386333491,late,0
563,low,0.8902627576219309,52.51130057319869,on_time,1
564,low,0.637403017774068,53.645091768395176,on_time,0
565,low,0.9113071592568391,70.14366413163185,on_time,0
566,medium,0.7118691268243814,64.76452470239717,late,1
567,low,0.8337749496457352,61.619216152802395,on_time,0
568,medium,0.5477676569173341,64.05022494543567,on_time,0
569,high,0.8119296623382866,90.17413716484424,late,0
570,low,0.7258838393686146,96.46140268159269,late,1
571,medium,0.793304231587737,70.25513472637832,on_time,0
572,medium,0.5840071038724317,95.30555010662485,on_time,0
573,low,0.868436872472091,66.0747850623941,late,0
574,medium,0.9313985387716143,73.82184931718959,missed,0
575,high,0.6083699000453878,61.30144989079999,late,0
576,high,0.5478572777600809,82.0238021087922,on_time,0
577,low,0.5118192930231682,98.94905575874044,on_time,0
578,high,0.820985750221633,80.17465480216893,on_time,0
579,medium,0.8035470180443904,67.89070420567745,late,1
580,low,0.773348706357035,82.39087229952642,on_time,0
581,medium,0.6159735480579878,56.14603392326938,on_time,1
582,high,0.6954529979527573,94.43295401326993,late,0
583,medium,0.7972381675930865,75.15419753899181,on_time,0
584,low,0.7483834294295847,72.4674871019821,late,0
585,medium,0.9938927601074437,79.29323942267595,on_time,0
586,low,0.5682198762783666,81.23919313947013,on_time,1
587,low,0.8475722770237969,53.58879031132565,on_time,0
588,low,0.7021593840521461,84.13086106117012,late,0
589,low,0.7140998074628073,62.09658401577648,on_time,0
590,low,0.8587988828290881,85.69763162532949,on_time,0
591,low,0.8462180756621849,91.12673971920984,missed,0
592,medium,0.9956279968510942,90.197925377626,on_time,0
593,low,0.5641971447270626,77.62504837039445,on_time,0
594,low,0.5520548246920831,76.00849461553756,on_time,0
595,high,0.8621694085643705,57.14379806697059,on_time,0
596,medium,0.7891934585032045,88.76730752015678,on_time,0
597,medium,0.6370803332799029,63.570469022335715,on_time,0
598,low,0.5397096844944933,74.83477114089733,on_time,0
599,low,0.5428291247982153,64.21370464637583,on_time,0
600,low,0.9470954373320591,56.691418149984656,on_time,0
601,low,0.5959336623593714,81.47788484458682,on_time,0
602,low,0.6616857810577603,52.71660174114519,on_time,0
603,low,0.613328201113494,87.43226170631,on_time,1
604,low,0.6774981529159687,65.87933976305584,on_time,0
605,low,0.5347119213730467,50.00673465022427,on_time,0
606,medium,0.7595298954541352,75.55645696186149,on_time,1
607,low,0.5338062817961075,52.34259542638016,late,1
608,low,0.9001782539111808,63.80847789104497,on_time,0
609,medium,0.6168560409552165,85.3488243727858,missed,1
610,medium,0.7700059573022553,53.13448108109329,missed,0
611,low,0.9400395437807292,91.96692461780012,on_time,0
612,medium,0.825438684523597,50.19099613292916,on_time,0
613,medium,0.7664788932756676,62.34119346009511,on_time,0
614,low,0.6621668765576878,87.04520280760357,late,0
615,high,0.6665009565290989,65.81350748646534,on_time,0
616,high,0.8347434775990951,55.094619403300676,on_time,0
617,low,0.9970696806105838,68.0116959400214,on_time,1
618,low,0.8309195949246893,63.51966431922628,late,1
619,high,0.7788917086850125,92.13559510802774,late,0
620,medium,0.8653252551196231,65.66739587925716,on_time,1
621,low,0.732602806141859,89.44662358880036,on_time,1
622,low,0.5300711713003926,94.59360724053673,on_time,0
623,low,0.7811484079389549,71.69087097882648,on_time,0
624,medium,0.9788126422526902,95.4971571927196,late,0
625,medium,0.5876514711788299,68.86590269815964,on_time,1
626,low,0.8450024454103329,98.20392082450542,on_time,0
627,medium,0.6004668443295282,54.46447622627865,on_time,0
628,medium,0.7679138422365406,84.35096332516213,late,0
629,low,0.5483382248233598,74.69070202284644,late,0
630,low,0.7251854681290926,69.38244027278236,on_time,0
631,medium,0.878081664447623,81.63559393743004,late,0
632,high,0.673785762119491,85.19285458171656,on_time,0
633,medium,0.832455862243609,50.21816348251546,on_time,1
634,medium,0.8977249803948646,58.347654437359935,on_time,1
635,low,0.9635889097397263,85.65230253171593,on_time,0
636,medium,0.6173210409277268,83.31927067891033,on_time,1
637,medium,0.699657957904654,98.30237525643386,missed,0
638,low,0.5762080066652087,88.05188951253915,on_time,0
639,low,0.9962417510791877,97.53863538656691,on_time,0
640,low,0.9635004839621477,85.12702507674035,on_time,1
641,low,0.7699785651402797,64.90261043197216,on_time,1
642,low,0.9210166471882106,55.268246112542826,missed,0
643,low,0.760478988636021,89.09119316724679,on_time,1
644,low,0.8117928440013799,82.2074610737958,on_time,0
645,low,0.5445622160580084,52.40930061966481,late,0
646,high,0.877635210248404,68.00252329504892,on_time,0
647,medium,0.5638567418176175,97.8399907742143,on_time,0
648,medium,0.9130338151262642,75.02005728551006,on_time,0
649,medium,0.891014043835193,71.63645680098523,on_time,1
650,medium,0.8543723488714883,72.8849802579647,missed,0
651,low,0.5180801902623811,60.444136200258185,late,0
652,medium,0.6515641779726643,68.43535854323976,on_time,0
653,medium,0.6315562849554215,68.49066279935883,late,0
654,medium,0.6800682037357595,52.61775100937362,on_time,1
655,medium,0.5438213733819193,88.37838142589591,on_time,0
656,low,0.9684789115155314,70.82522159519395,on_time,0
657,low,0.7769011203561882,91.10899434082117,on_time,1
658,low,0.6527621553290117,92.51740005599477,on_time,0
659,medium,0.6984907585371417,60.599702734932904,on_time,0
660,medium,0.7236012702524178,82.86767410850644,missed,0
661,low,0.8002971666803087,73.6140902081491,on_time,0
662,high,0.7578397138482489,94.00783689607425,on_time,0
663,medium,0.9596959866072087,60.787033958822704,on_time,0
664,low,0.7484817414529151,83.89066001550222,on_time,1
665,low,0.9960790074116563,80.38760611263612,on_time,1
666,low,0.9257124788725479,64.76507387859164,on_time,0
